Date,Where,per Gallon,Cost,Gallons,Odometer,Trip,Mileage,
1/28/2010,Gateway Express,2.46,25.34,10.26,30643,302,29.43,
2/10/2010,Kum+Go,2.45,25.43,10.34,30942,299,28.92,
2/18/2010,Gateway Express,2.41,25.34,10.47,31262,320,30.56,
3/1/2010,Gateway Express,2.6,26.93,10.32,31570,308,29.84,
3/10/2010,Gateway Express,2.65,26.86,9.8,31859,289,29.49,
3/13/2010,Fast Trak,2.72,28.45,10.42,32195,336,32.25,
3/22/2010,Caseys,2.66,29.62,10.98,32566,371,33.79,
3/31/2010,Gateway Express,2.64,28.29,10.68,32916,350,32.77,
4/15/2010,Kum+Go,2.64,27.62,10.42,33250,334,32.05,
4/26/2010,Gateway Express,2.7,29.34,10.83,33624,374,34.53,
5/8/2010,shell,2.79,28.93,10.34,33970,346,33.46,
5/20/2010,Gateway Express,2.75,29.64,10.74,34313,343,31.94,
6/2/2010,Gateway Express,2.51,27.27,10.82,34678,365,33.73,
6/7/2010,Gateway Express,2.51,25.18,9.99,35033,355,35.54,
6/13/2010,Kum+Go,2.59,28.1,10.81,35419,386,35.71,
6/20/2010,Kum+Go,2.55,28.39,11.09,35784,365,32.91,
7/2/2010,Caseys,2.58,28.4,10.97,36154,370,33.73,
7/7/2010,Kum+Go,2.49,16.68,6.67,36387,233,34.93,
7/15/2010,Caseys,2.62,29.42,11.19,36770,383,34.23,
7/24/2010,Kum+Go,2.56,27.22,10.59,37114,344,32.48,
8/11/2010,Caseys,2.57,27.69,10.73,37473,359,33.46,
8/15/2010,Jiffy Toledo,2.49,25.42,10.17,37820,347,34.12,
8/26/2010,Gateway Express,2.49,26.57,10.63,38186,366,34.43,
9/10/2010,Kum & Go,2.69,27.32,10.12,38511,325,32.11,
9/11/2010,The Mill BP,2.69,26.21,9.71,38831,320,32.96,
9/25/2010,Swif Stop,2.62,27.33,10.39,39162,331,31.86,
10/7/2010,Lamont Gas,2.69,25.09,9.29,39503,341,36.71,
10/8/2010,Lamont Gas,2.69,26.03,9.64,39839,336,34.85,
10/14/2010,Kum & Go,2.69,26.83,9.93,40174,335,33.74,
10/25/2010,Gateway Express,2.67,28.11,10.49,40522,348,33.17,
11/10/2010,Gateway Express,2.77,28.97,10.43,40853,331,31.74,
11/24/2010,Lamont Gas,2.95,31.02,10.48,41178,325,31.01,
11/27/2010,Newton 66,2.65,25.73,9.68,41490,312,32.23,
12/3/2010,Kum & Go,2.79,26.97,9.63,41796,306,31.78,
12/10/2010,Kum & Go,2.89,30.13,10.39,42118,322,30.99,
12/22/2010,HyVee Gas,2.74,28.98,10.54,42434,316,29.98,
1/7/2011,Gateway Express,3,31.81,10.57,42758,324,30.65,
1/24/2011,Gateway Express,3,31.52,10.47,43050,292,27.89,
1/31/2011,Gateway Express,3,31.05,10.32,43388,338,32.75,
2/16/2011,Gateway Express,3.1,32.66,10.5,43684,296,28.19,
3/3/2011,Swift Shop,3.39,35.64,10.49,44000,316,30.12,
3/13/2011,Caseys,3.44,32.92,9.54,44293,293,30.71,
3/21/2011,Gateway Express,3.4,36.76,10.78,44663,370,34.32,
4/1/2011,Caseys,3.49,36.03,10.29,44983,320,31.10,
4/19/2011,Kum & Go,3.69,38.85,10.5,45326,343,32.67,
4/29/2011,Kum & Go,3.79,36.48,9.6,45652,326,33.96,
5/1/2011,Lamont Gas,3.79,21.82,5.74,45842,190,33.10,
5/5/2011,Gateway Express,3.89,38.33,9.83,46151,309,31.43,
5/16/2011,Gateway Express,3.86,42.63,11.02,46536,385,34.94,
5/21/2011,Caseys,3.67,39.73,10.8,46903,367,33.98,
6/4/2011,Swift Shop,3.63,36.77,10.1,47256,353,34.95,
6/7/2011,Gateway Express,3.6,39.6,10.97,47628,372,33.91,
6/28/2011,Doc's Shop,3.39,36.65,10.78,48007,379,35.16,
7/1/2011,Caseys,3.39,34.06,10.02,48380,373,37.23,
7/21/2011,Gateway Express,3.56,37.8,10.59,48753,373,35.22,
8/9/2011,Kum & Go,3.49,33.73,9.63,49102,349,36.24,
8/18/2011,Gateway Express,3.45,37.16,10.74,49482,380,35.38,
9/7/2011,Gateway Express,3.6,39.33,10.89,49827,345,31.68,
9/14/2011,Trex Mart 3,3.54,37.17,10.47,50162,335,32.00,
9/26/2011,Gateway Express,3.4,36.71,10.76,50497,335,31.13,
10/10/2011,Quik n Handy,3.31,34.84,10.49,50846,349,33.27,
10/19/2011,Gateway Express,3.35,36.02,10.72,51188,342,31.90,
11/1/2011,Kum & Go,3.27,35.41,10.8,51516,328,30.37,
11/28/2011,Gateway Express,3.08,34.05,11.02,51832,316,28.68,
12/14/2011,Gateway Express,3.06,32.74,10.7,52126,294,27.48,
12/30/2011,Gateway Express,2.99,32.12,10.71,52433,307,28.66,
1/18/2012,Gateway Express,3.09,32.5,10.48,52721,288,27.48,
2/1/2012,Gateway Express,3.29,36.34,11.01,53023,302,27.43,
2/6/2012,Caseys,3.29,31.86,9.66,53332,309,31.99,
2/14/2012,Gateway Express,3.42,35.57,10.37,53624,292,28.16,
2/29/2012,Gateway Express,3.49,37.12,10.61,53918,294,27.71,
3/6/2012,Go America,3.59,38.44,10.68,54244,326,30.52,
3/14/2012,Gateway Express,3.59,36.57,10.16,54537,293,28.84,Verified mileage
3/30/2012,Gateway Express,3.67,39.66,10.78,54858,321,29.78,
4/10/2012,Gateway Express,3.66,37.69,10.27,55178,320,31.16,
4/12/2012,The Corn Crib,3.79,39.24,10.33,55502,324,31.36,
4/23/2012,Kum & Go,3.53,37.74,10.66,55824,322,30.21,
5/1/2012,Gateway Express,3.5,37.21,10.6,56181,357,33.68,
5/18/2012,Gateway Express,3.4,34.74,10.19,56500,319,31.31,
6/3/2012,Kum & Go,3.34,34.5,10.3,56857,357,34.66,Verified mileage
6/14/2012,Kum & Go,3.29,34.48,10.45,57226,369,35.31,
6/26/2012,Caseys,3.29,35.49,10.76,57605,379,35.22,
7/8/2012,Kum & Go,3.29,30.3,9.19,57945,340,37.00,
7/9/2012,Patriot Express,3.4,38.17,11.19,58318,373,33.33,
7/9/2012,Loves,3.49,31.18,8.91,58639,321,36.03,
7/14/2012,Barn Store,3.79,38.51,10.14,58971,332,32.74,
7/14/2012,Pilot,3.38,35.98,10.62,59309,338,31.83,
7/18/2012,Kum & Go,3.39,36.86,10.84,59684,375,34.59,
7/27/2012,Caseys,3.39,34.51,10.15,60049,365,35.96,
8/13/2012,Kum & Go,3.59,38.51,10.7,60420,371,34.67,
8/23/2012,Kum & Go,3.53,37.93,10.71,60797,377,35.20,
9/4/2012,Caseys,3.65,38.34,10.47,61155,358,34.19,
9/13/2012,Kum & Go,4.04,43.78,10.81,61542,387,35.80,
9/24/2012,HyVee,3.74,39.41,10.51,61916,374,35.59,
9/30/2012,Quik n Handy,3.79,39.13,10.3,62270,354,34.37,
10/8/2012,Kum & Go,3.64,39.12,10.72,62642,372,34.70,
10/10/2012,Belmont Travel,3.95,32.65,8.24,62919,277,33.62,
10/13/2012,Kum & Go,3.63,38.9,10.69,63251,332,31.06,
10/20/2012,Quiktrip,3.33,36.03,10.79,63604,353,32.72,
11/2/2012,Kum & Go,3.15,32.97,10.43,63957,353,33.84,
11/14/2012,Kum & Go,3.17,33.13,10.42,64309,352,33.78,
11/29/2012,Gateway Express,3.25,34.63,10.62,64655,346,32.58,
12/10/2012,Gateway Express,3.23,33.66,10.39,65008,353,33.97,
12/21/2012,Kum & Go,2.97,28.88,9.67,65318,310,32.06,
1/9/2013,Gateway Express,3.1,32.86,10.57,65656,338,31.98,verified
1/25/2013,Caseys,3.19,33.08,10.34,66001,345,33.37,
2/6/2013,Kum & Go,3.39,35.3,10.38,66330,329,31.70,
2/18/2013,Caseys,3.59,37.64,10.45,66671,341,32.63,
3/2/2013,Kum & Go,3.59,37.47,10.41,67015,344,33.05,
3/13/2013,Kum & Go,3.59,37.47,10.41,67354,339,32.56,
3/22/2013,Gateway Express,3.55,36.59,10.28,67694,340,33.07,
4/2/2013,Kum & Go,3.47,37.35,10.73,68040,346,32.25,
4/10/2013,Caseys,3.39,36.39,10.7,68391,351,32.80,
4/19/2013,Caseys,3.35,35.26,10.49,68737,346,32.98,
5/1/2013,Caseys,3.38,35.35,10.43,69080,343,32.89,
5/12/2013,Quiktrip,3.48,37.38,10.71,69440,360,33.61,
5/22/2013,Caseys,3.89,41.12,10.54,69798,358,33.97,
6/5/2013,Kum & Go,3.58,37.81,10.53,70185,387,36.75,
6/17/2013,HyVee,3.53,37.74,10.66,70569,384,36.02,
7/5/2013,Caseys,3.34,35.34,10.55,70965,396,37.54,
7/17/2013,Caseys,3.49,37.55,10.73,71349,384,35.79,
8/5/2013,Caseys,3.38,36.2,10.68,71741,392,36.70,
8/15/2013,Caseys,3.37,35.58,10.53,72117,376,35.71,
8/27/2013,Kum & Go,3.39,36.02,10.59,72482,365,34.47,
9/6/2013,Kum & Go,3.54,38.23,10.77,72839,357,33.15,
9/16/2013,Gateway Express,3.5,36.32,10.35,73188,349,33.72,verified
9/25/2013,Kum & Go,3.28,34.81,10.58,73538,350,33.08,
10/4/2013,Gateway Express,3.25,33.87,10.39,73887,349,33.59,
10/16/2013,Kum& Go,3.09,33.47,10.8,74244,357,33.06,
10/24/2013,Caseys,2.99,32.86,10.95,74598,354,32.33,
11/4/2013,Gateway Express,2.95,30.67,10.36,74945,347,33.49,
11/13/2013,Kum & Go,2.89,29.87,10.3,75256,311,30.19,
11/21/2013,Caseys,2.89,31.33,10.8,75597,341,31.57,
11/27/2013,Handi Mart,2.99,31.72,10.6,75921,324,30.57,
11/30/2013,Caseys,2.99,26.03,8.7,76185,264,30.34,
12/6/2013,Kum & Go,2.92,31.79,10.85,76507,322,29.68,
12/16/2013,Gateway Express,2.94,31.04,10.53,76818,311,29.53,
12/31/2013,Caseys,3.14,33.62,10.67,77134,316,29.62,
1/8/2014,Kum & Go,3.08,32.26,10.44,77425,291,27.87,
1/15/2014,Kum & Go,2.99,31.92,10.64,77736,311,29.23,
1/16/2014,Flying J,3.2,27.62,8.6,77971,235,27.33,
1/24/2014,Caseys,3.03,32.01,10.53,78274,303,28.77,
2/4/2014,Kum & Go,2.93,31.25,10.63,78589,315,29.63,
2/12/2014,Kum & Go,3.09,33.37,10.76,78896,307,28.53,
2/23/2014,Kum & Go,3.24,34.34,10.57,79224,328,31.03,
3/4/2014,Kum & Go,3.29,31.5,9.54,79506,282,29.56,
3/5/2014,Dows Junction,3.42,36.11,10.53,79839,333,31.62,
3/13/2014,Gateway Express,3.44,37.06,10.74,80174,335,31.19,
3/25/2014,Caseys,3.31,35.4,10.67,80523,349,32.71,
4/2/2014,Gateway Express,3.37,35.24,10.42,80841,318,30.52,
4/11/2014,Kum & Go,3.49,37.36,10.67,81179,338,31.68,
4/16/2014,Gateway Express,3.54,36.63,10.32,81529,350,33.91,
4/24/2014,Caseys,3.49,38.02,10.86,81878,349,32.14,
5/3/2014,Quiktrip,3.75,37.8,10.08,82203,325,32.24,
5/14/2014,Gateway Express,3.45,37.23,10.76,82554,351,32.62,
5/28/2014,Kum& Go,3.39,36.55,10.75,82913,359,33.40,
6/1/2014,Road Ranger,3.35,35.34,10.52,83264,351,33.37,
6/9/2014,Kum & Go,3.47,38.6,11.1,83620,356,32.07,
6/18/2014,Kum & Go,3.47,34.7,9.97,83948,328,32.90,
7/1/2014,Kum & Go,3.47,36.65,10.53,84311,363,34.47,
7/11/2014,Caseys,3.39,36.82,10.83,84665,354,32.69,
7/23/2014,Gateway Express,3.38,37.12,10.95,85033,368,33.61,
8/5/2014,Kum & Go,3.28,34.58,10.51,85393,360,34.25,
8/15/2014,Gateway Express,3.33,36.09,10.81,85751,358,33.12,
8/27/2014,Kum & Go,3.24,34.33,10.56,86102,351,33.24,
9/7/2014,Gateway Express,3.33,36.19,10.83,86464,362,33.43,
9/12/2014,QuickTrip,3.47,27.43,7.88,86724,260,32.99,purchased 91oct gas
9/14/2014,Caseys,3.26,35.88,10.97,87090,366,33.36,
9/20/2014,Kum & Go,3.09,26.16,8.43,87366,276,32.74,
10/1/2014,Kum & Go,3.09,33.7,10.87,87732,366,33.67,
10/10/2014,Gateway Express,3.05,31.87,10.41,88089,357,34.29,
10/21/2014,Gateway Express,3,32.16,10.68,88446,357,33.43,
10/30/2014,Kum & Go,2.99,28.99,9.66,88772,326,33.75,
11/2/2014,Caseys,2.99,32.53,10.84,89124,352,32.47,
11/9/2014,QuikTrip,2.89,23.86,8.22,89395,271,32.97,
11/10/2014,Speedway,3.09,31.1,10.03,89710,315,31.41,
11/11/2014,Colony Point,3.04,29.54,9.68,89995,285,29.44,
11/20/2014,Kum & Go,2.79,30.32,10.83,90321,326,30.10,verified
11/26/2014,Caseys,2.72,29.21,10.7,90646,325,30.37,
12/3/2014,Kum & Go,2.53,27.24,10.72,90986,340,31.72,90k engine work
12/11/2014,Kum & Go,2.34,25.41,10.81,91326,340,31.45,
12/23/2014,Quiktrip,1.99,20.98,10.49,91659,333,31.74,
1/12/2015,Quicktrip,1.85,17.12,9.21,91917,258,28.01,verified
1/20/2015,Gateway Express,1.87,19.95,10.62,92255,338,31.83,
1/29/2015,Gateway Express,1.87,19.62,10.44,92590,335,32.09,
2/9/2015,Kum & Go,2.05,21.56,10.47,92901,311,29.70,
2/19/2015,Gateway Express,2.16,23.05,10.63,93220,319,30.01,
3/2/2015,Kum & Go,2.38,25.24,10.56,93534,314,29.73,
3/11/2015,Kum & Go,2.38,26.39,11.04,93878,344,31.16,
3/23/2015,Kum & Go,2.29,24.18,10.51,94222,344,32.73,
4/1/2015,Kum & Go,2.29,24.08,10.47,94564,342,32.66,
4/10/2015,Kum & Go,2.34,25.23,10.73,94917,353,32.90,
4/23/2015,Gateway Express,2.39,25.16,10.48,95269,352,33.59,
5/4/2015,Quicktrip,2.46,27.63,11.19,95643,374,33.42,
5/18/2015,Kum & Go,2.59,28.43,10.94,95998,355,32.45,
5/28/2015,Quiktrip,2.59,28.38,10.92,96357,359,32.88,
6/9/2015,Caseys,2.59,29.55,11.37,96726,369,32.45,
6/18/2015,Gateway Express,2.68,28.36,10.54,97081,355,33.68,
6/29/2015,Gateway Express,2.68,29.35,10.91,97444,363,33.27,
7/9/2015,Quiktrip,2.59,28,10.77,97798,354,32.87,
7/17/2015,Kum & Go,2.68,26.01,9.67,98129,331,34.23,
7/19/2015,Applington,2.65,22.55,8.47,98424,295,34.83,
7/26/2015,Kum & Go,2.68,29.89,11.11,98777,353,31.77,
8/8/2015,Quiktrip,2.49,27.64,11.06,99141,364,32.91,
8/18/2015,Quiktrip,2.64,27.54,10.39,99497,356,34.26,
8/27/2015,Quiktrip,2.49,27.18,10.87,99852,355,32.66,
9/7/2015,HyVee Gas,2.39,25.37,10.57,100195,343,32.45,
9/16/2015,Gateway Express,2.39,24.61,10.25,100536,341,33.27,
9/28/2015,Kum & Go,2.39,23.93,10.68,100885,349,32.68,
10/7/2015,Kum & Go,2.45,27.07,11,101242,357,32.45,
10/19/2015,Kum & Go,2.36,25.26,10.66,101595,353,33.11,
10/28/2015,Kum & Go,2.27,24.1,10.57,101951,356,33.68,
11/5/2015,Gateway Express,2.27,24.47,10.73,102290,339,31.59,
11/16/2015,Kum & Go,2.07,22.58,10.85,102642,352,32.44,
11/24/2015,Kum & Go,2.04,17.69,8.63,102919,277,32.10,
12/6/2015,Kum & Go,1.95,20.53,10.48,103244,325,31.01,
12/16/2015,Kum & Go,1.9,18.51,9.69,103549,305,31.48,don't think the tank was filled :/
12/29/2015,Kum & Go,1.85,19.54,10.51,103864,315,29.97,tweeak
1/8/2016,Kum & Go,1.8,18.55,10.31,104178,314,30.46,
1/18/2016,Gateway Express,1.75,18.81,10.69,104506,328,30.68,
1/26/2016,Gateway Express,1.7,17.91,10.47,104820,314,29.99,
2/4/2016,Kum & Go,1.59,17.52,10.95,105158,338,30.87,
2/12/2016,Kum & Go,1.47,15.06,10.18,105471,313,30.75,
2/22/2016,Gateway Express,1.6,17.5,10.87,105806,335,30.82,
3/1/2016,Quicktrip,1.79,19.38,10.77,106146,340,31.57,
3/10/2016,Gateway Express,1.98,20.69,10.4,106484,338,32.50,
3/21/2016,Gateway Express,1.98,21.06,10.59,106842,358,33.81,
3/30/2016,Kum & Go,2.09,22.66,10.79,107186,344,31.88,
4/6/2016,Gateway Express,1.95,20.77,10.6,107527,341,32.17,
4/15/2016,Kum & Go,2.09,21.38,10.18,107866,339,33.30,
4/26/2016,Kum & Go,2.09,21.95,10.45,108217,351,33.59,
5/6/2016,Kum & Go,2.09,21.71,10.34,108569,352,34.04,
5/17/2016,Kum & Go,2.19,22.83,10.38,108926,357,34.39,
5/23/2016,Kum & Go,2.19,16.27,7.39,109183,257,34.78,
5/25/2016,Circle K,2.33,24.07,10.29,109534,351,34.11,
5/27/2016,Loves,2.35,24,10.17,109886,352,34.61,
6/1/2016,Kum & Go,2.29,24.68,10.73,110255,369,34.39,
6/9/2016,Kum & Go,2.29,23.66,10.29,110614,359,34.89,
6/21/2016,Caseys,2.19,23.77,10.81,110969,355,32.84,
6/30/2016,Caseys,2.17,23.05,10.57,111329,360,34.06,
7/13/2016,Gateway Express,2.12,23.31,10.95,111699,370,33.79,"new spark plugs, tires"
7/29/2016,Gateway Express,2.06,22.84,11.04,112067,368,33.33,
8/8/2016,Gateway Express,2.17,23.95,10.98,112435,368,33.52,
8/19/2016,HyVee,2.19,24.72,11.24,112801,366,32.56,
8/30/2016,Kum & Go,2.25,23.96,10.6,113167,366,34.53,
9/8/2016,Gateway Express,2.19,22.87,10.4,113522,355,34.13,
9/17/2016,Kum & Go,2.03,20.26,9.93,113858,336,33.84,
9/30/2016,Gateway Express,2.19,24.17,10.99,114217,359,32.67,
10/11/2016,Gateway Express,2.19,22.8,10.38,114571,354,34.10,
10/15/2016,BP,2.19,22.26,10.12,114916,345,34.09,
10/21/2016,Gateway Express,2.19,23.8,10.82,115295,379,35.03,
10/31/2016,Kum & Go,2.02,21.15,10.42,115634,339,32.53,
11/8/2016,Gateway Express,2.08,22.26,10.65,115996,362,33.99,
11/18/2016,Gateway Express,1.99,21.72,10.86,116357,361,33.24,
12/1/2016,Kum & Go,1.95,21.13,10.78,116695,338,31.35,
12/9/2016,Gateway Express,2.09,23,10.96,117026,331,30.20,
12/18/2016,Gateway Express,2.27,24.54,10.76,117336,310,28.81,
1/5/2017,Gateway Express,2.39,26.01,10.84,117659,323,29.80,
1/13/2017,Gateway Express,2.39,25.66,10.69,117979,320,29.93,
1/24/2017,Quiktrip,2.14,23.41,10.89,118324,345,31.68,
1/31/2017,Kum & Go,2.32,21.35,9.16,118613,289,31.55,
2/8/2017,Gateway Express,2.29,24.07,10.47,118937,324,30.95,
2/16/2017,Kum & Go,2.38,24.38,10.2,119260,323,31.67,
3/2/2017,Kum & Go,2.18,23.06,10.53,119605,345,32.76,
3/10/2017,Gateway Express,2.32,24.52,10.52,119942,337,32.03,
3/22/2017,Kum & Go,2.18,23.61,10.78,120294,352,32.65,
3/20/2017,Kum & Go,2.23,23.61,10.54,120634,340,32.26,
4/11/2017,Kum & Go,2.34,24.93,10.61,120981,347,32.70,
4/26/2017,Gateway Express,2.35,25.79,10.93,121349,368,33.67,
5/5/2017,Kum & Go,2.21,24.03,10.83,121705,356,32.87,
5/16/2017,Gateway Express,2.24,25.19,11.2,122081,376,33.57,
5/25/2017,Gateway Express,2.34,24.99,10.64,122439,358,33.65,
6/7/2017,Quiktrip,2.11,23.04,10.87,122823,384,35.33,
6/16/2017,QuikTrip,2.02,22.16,10.92,123191,368,33.70,
6/26/2017,Gateway Express,2.09,22.29,10.61,123558,367,34.59,
7/6/2017,Kum & Go,2.19,21.91,9.96,123903,345,34.64,
7/10/2017,QuikTrip,2.09,22.49,10.71,124287,384,35.85,
7/19/2017,QuikTrip,2.09,18.87,8.98,124595,308,34.30,
7/26/2017,Caseys,2.19,23.84,10.84,124959,364,33.58,
8/11/2017,Caseys,2.35,24.45,10.36,125331,372,35.91,
8/23/2017,Kum & Go,2.22,24.61,11.04,125716,385,34.87,
9/6/2017,Gateway Express,2.59,28.19,10.84,126083,367,33.86,
9/15/2017,Quiktrip,2.39,26.25,10.94,126468,385,35.19,
9/27/2017,Kum & Go,2.39,25.93,10.8,126835,367,33.98,
10/6/2017,Gateway Express,2.49,27.68,11.08,127213,378,34.12,
10/19/2017,Gateway Express,2.49,26.57,10.63,127562,349,32.83,verified
10/29/2017,Kum & Go,2.29,23.15,10.07,127896,334,33.17,
11/1/2017,Kum & Go,2.38,26.07,10.91,128259,363,33.27,
11/10/2017,Kum & Go,2.4,26.12,10.84,128615,356,32.84,
11/20/2017,Quiktrip,2.29,25.5,11.09,128974,359,32.37,
12/3/2017,Kum & Go,2.37,26.02,10.93,129337,363,33.21,
12/12/2017,Gateway Express,2.39,26.12,10.88,129677,340,31.25,
12/21/2017,Kum & Go,2.22,23.53,10.55,130021,344,32.61,
1/5/2018,Quiktrip,2.26,24.17,10.65,130335,314,29.48,
1/20/2018,Kum & Go,2.49,26.32,10.53,130658,323,30.67,
1/31/2018,Kum & Go,2.64,27.76,10.47,130984,326,31.14,
2/8/2018,Gateway Express,2.69,29.2,10.82,131318,334,30.87,
2/16/2018,Kum & Go,2.48,26.89,10.8,131655,337,31.20,
2/26/2018,Kum & Go,2.41,25.49,10.53,131981,326,30.96,
3/1/2018,Pilot,2.45,22.37,9.09,132292,311,34.21,
3/17/2018,Kum & Go,2.35,24.01,10.17,132603,311,30.58,
