Date,Gallons,Price Per Gallon,Cost,Odometer,Trip,Reported MPG,Actual,
3/8/2019,17.563,2.699,47.4,17361,364.5,21.9,20.75,oil change after
3/18/2019,17.674,2.359,41.69,17749,387.2,23.5,21.91,
3/20/2019,16.118,2.236,38.18,18142,393,25.8,24.38,
3/20/2019,15.428,2.459,37.94,18494,351.8,25,22.80,
3/23/2019,17.945,2.499,44.84,18954,459.2,27.2,25.59,
3/23/2019,15.587,2.459,38.33,19305,351.4,24.5,22.54,
3/29/2019,15.358,2.579,39.61,19674,367.9,25.6,23.95,
4/10/2019,17.934,2.559,45.89,20106,432.7,25.5,24.13,
4/17/2019,17.786,2.779,49.43,20516,409.2,24.9,23.01,
4/30/2019,17.699,2.779,49.19,20995,439.4,26.9,24.83,
5/10/2019,18.173,2.779,50.5,21398,442.3,25.9,24.34,
5/20/2019,17.898,2.749,49.2,21832,438.2,26.2,24.48,
5/30/2019,17.784,2.729,48.53,22247,415.1,25.4,23.34,
6/11/2019,17.912,2.419,43.33,22703,455.6,27.3,25.44,oil change after
6/20/2019,17.964,2.449,43.99,23160,457.1,27.7,25.45,
7/3/2019,18.139,2.549,46.24,23612,451.1,27.1,24.87,
7/15/2019,18.385,2.599,47.78,24060,448.2,26.8,24.38,
7/31/2019,17.949,2.619,47.01,24509,449,27.5,25.02,
8/13/2019,18.004,2.589,46.61,24972,462.1,28.1,25.67,
8/26/2019,18.082,2.279,41.21,25418,446.2,26.8,24.68,
9/6/2019,18.247,2.439,44.5,25882,463,27.8,25.37,
9/18/2019,18.25,2.389,43.6,26340,458,27.2,25.10,
9/27/2019,17.944,2.509,45.02,26787,446.9,27.3,24.91,
10/10/2019,17.553,2.289,40.18,27210,422.4,26,24.06,
10/16/2019,17.449,2.439,42.56,27641,430.9,26.7,24.69,
10/27/2019,18.17,2.29,41.61,28083,442.4,26.1,24.35,
11/1/2019,16.077,2.489,40.02,28471,387.4,26.4,24.10,
11/7/2019,17.735,2.549,45.22,28901,429.8,25.9,24.23,
11/18/2019,17.872,2.529,45.2,29308,406.9,24.2,22.77,
12/3/2019,17.527,2.519,44.15,29698,389.6,23.8,22.23,
12/12/2019,16.951,2.299,38.97,30090,391.7,24.7,23.11,
12/20/2019,17.365,2.239,41.66,30491,400.3,24.5,23.05,
12/27/2019,16.553,2.749,45.5,30889,397.6,25.8,24.02,
1/2/2020,13.415,2.619,35.13,31207,311.7,25.8,23.24,
1/6/2020,17.195,2.399,41.29,31631,424.5,26.7,24.69,
1/9/2020,18.27,2.449,44.74,32039,407.5,24.1,22.30,
1/14/2020,18.306,2.599,47.58,32480,440.8,26,24.08,
1/23/2020,18.128,2.139,38.78,32838,357.9,21,19.74,
2/4/2020,17.897,2.049,36.67,33239,400.6,23.5,22.38,
2/13/2020,17.971,2.199,39.52,33645,405.3,24.1,22.55,
2/21/2020,17.353,2.309,40.07,34019,373.8,23,21.54,
3/1/2020,16.794,2.019,33.91,34390,371,24.3,22.09,oil change after
3/11/2020,17.585,2.229,40.43,34805,414.4,24.9,23.57,
4/24/2020,16.832,1.979,33.31,35199,394.5,25.3,23.44,coronavirus
6/30/2020,15.307,1.869,28.61,35511,312,22.1,20.38,
7/16/2020,15.684,1.799,28.22,35837,325.5,22.5,20.75,
8/12/2020,13.794,1.689,23.3,36081,244.1,19.5,17.70,
8/12/2020,15.611,1.999,31.21,36498,417,29.3,26.71,
9/9/2020,14.598,1.849,26.99,36781,282.1,20.9,19.32,
10/6/2020,11.397,1.899,21.64,37004,223.1,21,19.58,
10/16/2020,16.998,1.649,28.03,37436,432.1,27.6,25.42,
11/17/2020,16.302,1.639,26.72,37709,272.5,17.8,16.72,
12/16/2020,14.316,1.899,27.19,37967,257.5,19.3,17.99,
1/18/2021,16.577,2.179,36.12,38215,248.6,15.8,15.00,
2/9/2021,15.463,2.529,39.11,38453,237.1,16,15.33,
3/23/2021,17.221,2.649,45.62,38704,251,15.5,14.58,
5/2/2021,16.79,2.619,43.97,38994,290.2,18.6,17.28,
5/6/2021,8.766,2.799,24.54,39196,202,24.5,23.04,
5/12/2021,12.681,2.899,36.76,39497,300.4,25.5,23.69,
5/25/2021,16.68,2.949,49.19,39904,406.5,26.2,24.37,
6/9/2021,17.757,2.799,49.7,40334,429.9,26.2,24.21,
6/19/2021,15.726,2.649,41.66,40731,396.8,26.8,25.23,
7/7/2021,17.622,2.999,52.85,41166,434.9,27,24.68,
7/20/2021,16.968,3.099,52.58,41605,439.1,28.2,25.88,
8/5/2021,17.888,2.769,49.53,42081,475.9,29.3,26.60,
8/9/2021,15.356,2.999,46.05,42490,408,29.1,26.57,
8/10/2021,13.061,2.999,39.17,42857,366.9,30.8,28.09,
8/13/2021,16.418,2.999,49.24,43300,443.5,30.1,27.01,
8/18/2021,13.529,2.999,40.57,43668,367.8,29.9,27.19,
8/30/2021,17.739,3.099,54.97,44120,451.5,27.5,25.45,
9/10/2021,17.483,3.099,54.18,44557,436.3,27.3,24.96,
9/22/2021,17.638,3.099,54.66,44996,439.5,27.1,24.92,
10/4/2021,17.648,2.899,51.16,45473,476.8,29.2,27.02,
10/11/2021,15.533,2.999,46.58,45829,405.3,28.8,26.09,
10/19/2021,18.031,3.099,55.88,46295,466,28.2,25.84,
10/28/2021,17.096,3.099,52.98,46706,410.5,25.8,24.01,
11/6/2021,17.29,3.149,54.45,47120,413.4,25.7,23.91,
11/16/2021,18.098,3.049,55.18,47531,411.6,24.6,22.74,
11/29/2021,17.296,3.299,57.06,47940,408.4,24.8,23.61,
12/8/2021,16.077,2.849,45.8,48323,382.5,25.7,23.79,
12/18/2021,17.086,2.799,47.82,48724,400.4,25.1,23.43,
1/4/2022,17.492,2.899,50.71,49095,371.2,22.4,21.22,
1/12/2022,17.014,3.099,52.73,49458,362.8,22.6,21.32,
1/20/2022,14.621,3.099,45.31,49777,319.4,23.1,21.85,
1/29/2022,16.499,2.999,49.48,50136,358.2,23,21.71,
2/8/2022,16.874,3.329,55.67,50510,374.3,23.4,22.18,
2/18/2022,17.294,3.299,57.05,50900,389.3,23.5,22.51,
3/1/2022,16.995,3.399,57.77,51286,385.4,23.8,22.68,
3/10/2022,17.856,3.899,69.62,51710,423.8,25.5,23.73,
3/25/2022,16.942,3.699,62.67,52104,394.1,24.4,23.26,
4/4/2022,17.158,3.899,66.9,52492,387.8,23.9,22.60,
4/14/2022,17.933,3.559,63.82,52926,434.3,25.6,24.22,
4/27/2022,17.898,3.799,67.99,53244,417.2,24.7,23.31,
5/5/2022,16.495,3.999,65.96,53743,399.5,25.5,24.22,
5/17/2022,17.483,4.099,71.66,54174,430.7,26.7,24.64,
5/27/2022,16.258,4.199,68.27,54604,429.8,28,26.44,
6/8/2022,17.4,4.699,81.76,55021,416.7,26.5,23.95,
6/20/2022,15.92,4.399,70.03,55445,423.6,28.7,26.61,
6/30/2022,17.226,4.449,77.58,55893,447.4,27.9,25.97,
7/13/2022,16.915,4.099,69.33,56334,441.4,27.9,26.10,
7/25/2022,17.473,4.299,75.12,56783,448.6,27.9,25.67,
8/10/2022,17.401,3.899,67.85,57244,460.4,28.7,26.46,
8/24/2022,16.984,3.129,53.11,57672,427.3,27.4,25.16,
9/3/2022,17.072,3.099,52.91,58117,445.3,28.8,26.08,
9/16/2022,17.14,3.349,57.4,58572,454.4,28.5,26.51,
9/29/2022,17.768,3.349,59.51,59012,440.3,26.9,24.78,
10/10/2022,16.947,3.639,61.67,59443,430.1,27.6,25.38,
10/19/2022,12.487,3.159,40.57,59731,288.5,24.8,23.10,oil change 
10/15/2022,17.294,3.199,55.32,60149,418,26,24.17,
11/7/2022,17.044,3.599,61.34,60551,401,25.4,23.53,
11/17/2022,17.539,3.599,63.12,60946,394,24.1,22.46,
12/1/2022,17.293,2.789,48.23,61329,382.6,23.6,22.12,
12/12/2022,16.345,2.989,48.86,61697,368.5,23.8,22.55,
12/26/2022,14.886,2.799,41.67,61978,280.3,19.8,18.83,
1/1/2023,15.246,3.059,46.64,62350,372.1,25.9,24.41,Ma's hospitol stay
1/5/2023,14.276,3.199,45.67,62695,345,25.8,24.17,
1/7/2023,17.356,3.159,54.83,63135,439.4,27.2,25.32,
1/18/2023,15.887,3.199,50.82,63481,346.3,22.7,21.80,
1/28/2023,15.808,3.169,50.1,63793,311.8,20.8,19.72,
2/6/2023,16.99,3.299,56.05,64124,330.2,20.6,19.43,
2/20/2023,16.671,2.979,49.66,64487,363.3,23.3,21.79,
3/5/2023,17.622,2.999,52.85,64872,384.7,23.7,21.83,
3/21/2023,17.262,3.299,56.95,65248,375.5,22.8,21.75,
3/29/2023,17.411,3.399,53.18,65658,410.1,24.5,23.55,
4/12/2023,16.724,3.599,60.19,66029,370.6,24.1,22.16,
4/16/2023,16.379,3.329,54.03,66398,369,24,22.53,oil change
4/21/2023,17.347,3.489,60.52,66786,386,24.6,22.25,
4/29/2023,12.241,3.189,39.04,67067,280.7,24.4,22.93,
5/9/2023,16.694,3.299,55.07,67458,391.3,24.8,23.44,
5/19/2023,17.381,3.389,58.9,67882,423.1,26.2,24.34,
5/28/2023,14.356,3.199,45.92,68222,340.4,25.9,23.71,
6/7/2023,17.215,3.289,56.62,68611,388.6,24,22.57,
6/19/2023,16.918,3.399,57.5,69037,426,27.1,25.18,
6/25/2023,14.022,3.359,47.1,69386,347.9,26.5,24.81,
7/8/2023,17.218,3.3299,56.8,69812,425.8,27.1,24.73,
7/12/2023,16.924,3.289,55.66,70248,436.3,27.5,25.78,
7/19/2023,16.986,3.399,57.74,70693,445,28.4,26.20,
7/28/2023,16.71,3.699,61.81,71100,406.1,26.7,24.30,
8/24/2023,16.985,3.429,58.24,71485,385.1,24.7,22.67,
9/5/2023,15.885,3.459,54.95,71869,383.4,26.3,24.14,
9/18/2023,16.58,3.499,58.01,72275,406.6,26.3,24.52,
9/29/2023,16.948,3.339,57.61,72678,402.1,26.2,23.73,
10/11/2023,16.987,3.379,57.4,73093,415,26.2,24.43,
10/19/2023,13.03,3.299,42.99,73403,309.6,25.8,23.76,
10/24/2023,14.771,3.299,48.73,73755,352.4,26.1,23.86,
10/31/2023,17.166,2.979,51.14,74165,409.3,25.2,23.84,oil change
11/07/2023,15.887,3.099,49.23,74532,366.6,24.7,23.08,
11/09/2023,15.045,3.779,56.88,74916,383.7,27.6,25.50,
11/14/2023,16.778,3.159,53,75300,384.3,23.8,22.90,
11/25/2023,15.219,2.589,39.4,75652,351.5,24.8,23.10,
12/3/2023,14.387,2.769,39.84,75963,309.7,22.9,21.53,
12/12/2023,16.979,2.799,47.52,76331,369.3,23.4,21.75,
12/20/2023,15.058,2.899,43.65,76672,340.3,23.7,22.60,
1/6/2024,17.029,2.899,49.37,77018,346.3,22.4,20.34,
1/15/2024,15.93,2.899,46.18,77321,302.6,20.4,19.00,
1/23/2024,15.939,2.529,40.31,77638,316.8,21.1,19.88,
2/3/2024,18.039,2.499,45.08,78041,403.1,23.2,22.35,
2/11/2024,16.421,2.659,43.66,78401,359.3,23.2,21.88,
2/20/2024,16.958,2.999,50.86,78762,360.8,22.7,21.28,oil change
3/4/2024,15.586,3.249,50.38,79096,334.2,22.8,21.44,torque converter replacement
3/17/2024,16.739,2.999,50.03,79473,376.2,23.7,22.47,
3/26/2024,17.34,3.129,54.26,79851,378,23.2,21.80,
4/4/2024,17.417,3.059,53.28,80231,379.8,23,21.81,
4/16/2024,17.126,3.119,53.42,80625,393.4,24.8,22.97,
4/24/2024,17.257,3.199,55.21,81021,396.2,24.8,22.96,
5/3/2024,17.447,3.279,57.21,81415,393.4,24.1,22.55,
5/11/2024,16.814,3.199,53.79,81813,398.6,25.4,23.71,
5/22/2024,16.936,3.079,52.15,82201,387.5,24.4,22.88,
6/4/2024,16.66,3.199,53.3,82607,406.2,26.4,24.38,
6/15/2024,16.763,2.819,47.29,83036,428.2,27.7,25.54,
7/4/2024,16.112,2.999,48.23,83421,384.9,26.1,23.89,
7/16/2024,16.79,3.349,56.23,83829,408.1,26.1,24.31,
7/27/2024,16.407,2.979,48.88,84215,385.5,25.9,23.50,
8/6/2024,16.432,3.329,54.7,84596,380.9,25.3,23.18,
8/8/2024,12.831,3.009,38.61,84937,340.4,28.9,26.53,
8/11/2024,15.442,3.349,51.72,85332,395.5,28.4,25.61,
8/20/2024,17.117,2.899,49.62,85762,429.9,27.8,25.12,
8/30/2024,17.559,3.199,56.17,86178,416.1,25.8,23.70,
9/10/2024,17.338,3.099,53.73,86582,403.4,25.3,23.27,
9/18/2024,16.948,3.049,51.67,87000,418.5,27,24.69,
9/26/2024,17.038,3.049,51.95,87411,411,26,24.12,
10/4/2024,17.347,2.689,46.65,87813,401.6,25.6,23.15,
10/16/2024,16.624,3.099,51.52,88213,399.7,25.9,24.04,
10/25/2024,17.535,3.089,54.17,88622,408.3,25,23.28,
11/4/2024,16.967,2.999,50.88,89018,395.8,25.2,23.33,
11/12/2024,17.783,2.449,43.55,89422,403.9,24.7,22.71,
11/21/2024,17.224,2.599,44.77,89812,389.9,24.6,22.64,
12/3/2024,15.758,2.499,39.38,90151,339.1,23.2,21.52,
12/11/2024,17.236,2.699,46.52,90526,374.7,22.8,21.74,
12/19/2024,17.236,2.699,46.52,90526,374.7,22.8,21.74,
12/27/2024,17.236,2.699,46.52,90526,374.7,22.8,21.74,
